symbol,block,txno,value,address
ETH,985,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6191,0,5.0,0x9ef3022e380a1c8cf818af5f2fcc9e84cd5e02d3
ETH,3190,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8635,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8879,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,7862,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,7509,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,5598,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,7077,0,5.0,0x3f5cd2b711eaf2131237650c2eb03732f1bea2cd
ETH,5726,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,2371,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,2247,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,8139,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1924,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,3112,0,5.0,0xf6e1652a0397e078f434d6dda181b218cfd42e09
ETH,3228,0,5.0,0x49dc75d11428d1d718fc7b71941b71ae6f8bfa3c
ETH,1909,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6360,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8641,0,5.0,0x53824166ea5271d3425e3194c848a90ca4e97eb2
ETH,3752,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2105,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,3231,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4547,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,6282,0,5.0,0x9298a283561414096a90b8e52c2202d03f3406a9
ETH,7424,0,5.0,0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b
ETH,2989,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3986,0,5.0,0xcedf8ebb5ee36636816b0cc979a22efde57015d6
ETH,1500,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3390,0,5.0,0xf9d39b090fbc6669b52606272a0cea56bdab638a
ETH,7670,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4052,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3539,0,5.0,0x26e3f7c9e444f2ca9e0be2af841bd060cf1cbddb
ETH,2305,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,4300,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,3327,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,5172,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5975,0,5.0,0x5a1bf6acbde234acdbdb48875f825de9dd6a3348
ETH,9077,0,5.0,0xbf9f79f818173ba93e3b360a6a1405960cc27677
ETH,3641,0,5.0,0x08a2e2e8aa27cf67a48ddb5dd92f170eb4a90bfe
ETH,1342,0,5.0,0x928588bbe2b5a12ea51ceb3ff03083aef566a968
ETH,6849,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3905,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,6881,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4250,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4935,0,5.0,0xde50f61a9a1176b7875050872c6baf0032e6f6ff
ETH,1874,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,1465,0,5.0,0x5b40711f65053004dc86f296dd8f09862e00998f
ETH,5951,0,5.0,0x7c09fc7bf606786c2ffd57ffe7c84a0ffe275a36
ETH,4687,0,5.0,0xb7e25cc4d9fa6ac0c2e8787ff92e441d3dbf1b02
ETH,8269,0,5.0,0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4
ETH,1651,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4359,0,5.0,0x19dafe19f11e960e4ccfc6a5aa8890ebd748ca1e
ETH,5937,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,7153,0,5.0,0x896f51055242afb540c777eaf24affa8ea14956b
ETH,9657,0,5.0,0x88d74a59454f6cf3b51ef6b9136afb6b9d405a88
ETH,7213,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3861,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8553,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3945,0,5.0,0xc4d09e3344c858d6e5f92076e24d97a3f9a0b7a2
ETH,2684,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3102,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7503,0,5.0,0x9298a283561414096a90b8e52c2202d03f3406a9
ETH,2167,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7483,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2117,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6594,0,5.0,0x59389a554d044d4b3bed659834a248c59957f168
ETH,9552,0,5.0,0x79ce819f51e93430a29571d294995c9c67a6cea3
ETH,1709,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,8852,0,5.0,0x3fee2e5f121cfb9d6d9bab6cec64eb60585124d4
ETH,9042,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,7831,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,7544,0,5.0,0x9706c9709b22c16bbc542ce6212f6d99b66c4483
ETH,5950,0,5.0,0xcc2bb96d7993a6a73093eabcb154cccf9d076a83
ETH,3289,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5094,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7436,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,3722,0,5.0,0x7fb24a92a324f90dc61f80d42e9be859189a1097
ETH,4530,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,5164,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3387,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8291,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1473,0,5.0,0x792bc83ac4306f4305b1f8d28d226185a7a5bc73
ETH,8798,0,5.0,0x878821f0f00c9376889d2ae47f92496de5a79cd1
ETH,7244,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,7470,0,5.0,0xb88253f0afac7594997f366e4425ecc69fe22aa9
ETH,7427,0,5.0,0x469a7a70162e447176d795123e1737083764c306
ETH,5285,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,3593,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,3244,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,4533,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7939,0,5.0,0xf32866d5ce9a9b5673e076be48abcd6ed48ade78
ETH,1363,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8698,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,8121,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3923,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3797,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,1469,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,6941,0,5.0,0x8162cf883f6ef822bece622ecfed6ea19b9fd978
ETH,2771,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,5468,0,5.0,0xcc2bb96d7993a6a73093eabcb154cccf9d076a83
ETH,7552,0,5.0,0x950f41ea60d4f48cc7bc67a96555ffb2661a081c
ETH,2002,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9246,0,5.0,0x0785a86be9c2d68dbaebaf1db72641680529e2fd
ETH,6793,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,9634,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1078,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,3965,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8862,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9484,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4987,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,8512,0,5.0,0x33b01a7fe4a1a5f774bb73f89a4ef15a6ffe1141
ETH,4681,0,5.0,0x4947190fcc30d3fb3a16233b259bfe6b3492339a
ETH,8007,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,9177,0,5.0,0x4873313ba85b8127af35c5c73433720fc90ba4fe
ETH,9479,0,5.0,0xc759dc67e0c3816fdc56a2f5bb29920fc07e767d
ETH,8895,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,2077,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,7501,0,5.0,0xf3735f1101dfabe3f79a68ff70a435eb7944aa83
ETH,3073,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,4837,0,5.0,0xfcd004fbad7e8ffee821d8a10d7f0685b14933b1
ETH,7024,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7565,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,5449,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,7056,0,5.0,0x4f85e43f44d2b0e6f57c9355806ce3e1b3f40ab8
ETH,8713,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7815,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,2349,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6624,0,5.0,0x078f1aa34c41ecfcf012a8b40467326cfe872cfa
ETH,1586,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9139,0,5.0,0x727cee80072f59d075a9fac8e1d81ec186d52337
ETH,1703,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8922,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1202,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6173,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,6413,0,5.0,0xb88253f0afac7594997f366e4425ecc69fe22aa9
ETH,3489,0,5.0,0x3cda97032227293aaeaef72f44c1adcfc3daf366
ETH,6652,0,5.0,0x7fb24a92a324f90dc61f80d42e9be859189a1097
ETH,1307,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7601,0,5.0,0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
ETH,2252,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,5178,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,8232,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3307,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4125,0,5.0,0x10d84dcafd9c8d4cb4ebd8dd6c208072c79fe25b
ETH,7787,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,6198,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6605,0,5.0,0xbd744e3f13d79b33f6c8e1d5e32f8e9ba2866c46
ETH,5040,0,5.0,0x3cda97032227293aaeaef72f44c1adcfc3daf366
ETH,8910,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,3502,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5398,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8548,0,5.0,0xe35c3cda59d0e88e0d76f72ea199f224c7d499ad
ETH,4064,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4298,0,5.0,0xd81c0676a709c835d46771a49db31af66c2dd87f
ETH,4146,0,5.0,0xd5a85b42f59351d806582f791600ea3e99811121
ETH,1713,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1340,0,5.0,0x126b8ba0aa5166f8d3a5d6b849ea798343bfe21c
ETH,3784,0,5.0,0x51d8782d82258441078e57141daa8ffddaf8f57d
ETH,5488,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,9689,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,4196,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8203,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,6908,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5352,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5942,0,5.0,0xbf9f79f818173ba93e3b360a6a1405960cc27677
ETH,8382,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,7425,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5315,0,5.0,0x9b355684808ca9e726ef39815b61922599c7fab6
ETH,9317,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,4226,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,1262,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5310,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,2630,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,2358,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,5660,0,5.0,0x53824166ea5271d3425e3194c848a90ca4e97eb2
ETH,5201,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5519,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6584,0,5.0,0xafbf38e5b677dcc0d839e88c5dd2521ff45d0511
ETH,9342,0,5.0,0xad5c1768e5974c231b2148169da064e61910f31a
ETH,6352,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5052,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1943,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,5529,0,5.0,0xaa9164cc61c67064351596c21760491616aa95f4
ETH,1168,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6193,0,5.0,0x66be410479472f811a66312c3db7825de83b3129
ETH,9585,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,1118,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3407,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,8973,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5943,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,2375,0,5.0,0x957523c697993cb24fcf75efbce4f228325e7383
ETH,4725,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3166,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7382,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,902,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8214,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,3569,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,1949,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,2353,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,7909,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5808,0,5.0,0x306e6267d94f23a9b37cb110f20852208fbbf1aa
ETH,9686,0,5.0,0x761c1c8c4d538e10dadeb2b226644c29caf0b73f
ETH,4563,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3952,0,5.0,0xdd2f1e6e498202e86d8f5442af596580a4f03c2c
ETH,4922,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,1040,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,4799,0,5.0,0x6fb475cf98cd2f0504226fa4bb39abcc75fa1e04
ETH,4553,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8195,0,5.0,0x8f22398f1567cddaba1b6bb1973e62b4992d5c9c
ETH,5745,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,5952,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,1897,0,5.0,0x322df8fd261820c36234f806b15f51a2203a8f88
ETH,5667,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2149,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,2779,0,5.0,0x0bb549c68c4992bac6a19c97d97178f60b36998e
ETH,3730,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7408,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,4721,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7188,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,5631,0,5.0,0x05a56e2d52c817161883f50c441c3228cfe54d9f
ETH,1707,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,5569,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,4132,0,5.0,0xb5edd17d2582a94610ebf0c6832c1652ebbbe210
ETH,2999,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,8693,0,5.0,0x74e0e6b292960b6af6a5eb6596a26daa9833fe03
ETH,4061,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,3983,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,3999,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2879,0,5.0,0x82effbaaaf28614e55b2ba440fb198e0e5789b0f
ETH,7875,0,5.0,0x02020d22dcf88f5edd66b382d7da019f161fb7e3
ETH,1571,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1829,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9200,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2092,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1536,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6937,0,5.0,0x0000000000000000000000000000000000000000
ETH,8659,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,2304,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,1629,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6683,0,5.0,0x3ce70f7ebbb911d5ff14bb9244ac7c9be2c669b3
ETH,8233,0,5.0,0xddf735543837695220a5ff5920f5756696840a5d
ETH,7356,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,6149,0,5.0,0x0785a86be9c2d68dbaebaf1db72641680529e2fd
ETH,6912,0,5.0,0x47357d6e417202fbedc4d1d514976b6782880348
ETH,5976,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,9463,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7141,0,5.0,0xe8b61c4a9a4143a64cec3a4d4edc76192007d79e
ETH,3050,0,5.0,0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57
ETH,7080,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8243,0,5.0,0x35deaa40cde6e57c442b836ad9848d2227e6e9ad
ETH,4285,0,5.0,0x0f5d2319a03a4a278c6b45d1aa842415849a7796
ETH,8754,0,5.0,0x9beb4d346c6309a9ce4f27393c6322c8f03a3be6
ETH,6026,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,8306,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,3086,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4555,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,8725,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,7678,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,9583,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,7406,0,5.0,0x0d70592f27ec3d8996b4317150b3ed8c0cd57e38
ETH,8151,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,7769,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1468,0,5.0,0xc82dcf3e152ff50d16a815cbb517c6179389e2c4
ETH,5344,0,5.0,0x5a8d4616d25ad4928b08383073adb961a87de5d8
ETH,9516,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,9008,0,5.0,0x637a26be53e619aacd2f69d5c6f9594576293cd8
ETH,5603,0,5.0,0x5b3e850e39e6f2c7dd38707b649e2b3536f14c0b
ETH,1974,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,7563,0,5.0,0x53824166ea5271d3425e3194c848a90ca4e97eb2
ETH,1887,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,2835,0,5.0,0x39d678e1a5a4bd201c1285a305fd1b5849388ea3
ETH,9243,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,6664,0,5.0,0x4e5c9fd685dcc9abede1cbde4959039388bf7c5a
ETH,4095,0,5.0,0x228ed249a4299b231f83a502c12d904e48c5842c
ETH,3256,0,5.0,0x9dfc0377058b7b9eb277421769b56df1395705f0
ETH,1034,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,3779,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,1125,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,6498,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,4053,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,9163,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,4189,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,4886,0,5.0,0xf927a40c8b7f6e07c5af7fa2155b4864a4112b13
ETH,3966,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,6864,0,5.0,0xb8aed614fcbbc496506c9f8faa41d99023e12a6d
ETH,861,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,61,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,736,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,63,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,501,0,5.0,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d
ETH,341,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,158,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,468,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,576,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,267,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
ETH,52,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,14,0,5.0,0xacc8decdfdcbed202b8632947c60487494f5d2c7
ETH,607,0,5.0,0x2f85b3bf062769b2a2672200afb21e3f4067a86d
ETH,273,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,295,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,238,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,535,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,13,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,477,0,5.0,0x0617194e49baad419b57fb8ebba265e417362835
ETH,867,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,729,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,137,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,423,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,504,0,5.0,0xd7e30ae310c1d1800f5b641baa7af95b2e1fd98c
ETH,780,0,5.0,0x94b7fdf01f4e5d76b2c31eeb846f91f427606c98
ETH,807,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,584,0,5.0,0xa1623430350c5df1b52b0b57483a5bb45d1796da
ETH,193,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,677,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,180,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,81,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,619,0,5.0,0x70137010922f2fc2964b3792907f79fbb75febe8
ETH,254,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,822,0,5.0,0x35e8e5dc5fbd97c5b421a80b596c030a2be2a04d
ETH,10,0,5.0,0x0193d941b50d91be6567c7ee1c0fe7af498b4137
ETH,73,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,227,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,502,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,658,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,813,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,206,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,748,0,5.0,0x28921e4e2c9d84f4c0f0c0ceb991f45751a0fe93
ETH,761,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,593,0,5.0,0x1b7047b4338acf65be94c1a3e8c5c9338ad7d67c
ETH,458,0,5.0,0xbb7b8287f3f0a933474a79eae42cbca977791171
ETH,515,0,5.0,0x5088d623ba0fcf0131e0897a91734a4d83596aa0
